date,prevision,reel,effectif,taux_grevistes,nos,ind,greves_manquantes,menu,ferie,veille_ferie,retour_ferie,vacances,retour_vacances,veille_vacances,inc_grippe,inc_gastro,inc_varicelle,fete_musulmane,ramadan,fete_chretienne,fete_juive,jour,semaine,mois,annee_scolaire,repas_noel,gaspillage_volume,gaspillage_pourcentage,porc,viande,poisson,4_premiers_jours,4_derniers_jours,Entrée,Plat,Accompagnement,Fromage,Dessert,Entrée Food Type,Plat Food Type,Accompagnement Food Type,Fromage Food Type,Dessert Food Type,Entrée_Bio,Plat_Bio,Accompagnement_Bio,Fromage_Bio,Dessert_Bio,affluence_reelle,affluence_reelle_predite,gaspillage_predit,gaspillage_predit_pourcentage
2019-07-02,13595.0,11742.0,20344.0,0.0,0.0,1.0,0.0,"['Melon', 'Rôti de porc', 'Ratatouille/ ble bio  maison', 'Yaourt aux fruits mixés']",0.0,0.0,0.0,0.0,0.0,0.0,89,1088,997,0.0,0.0,0.0,0.0,Mardi,27,Juillet,2018-2019,0.0,1853.0,13.630011033468186,1,1,0,0.0,1.0,['Melon'],['Rôti de porc'],['Ratatouille/ ble bio  maison'],,['Yaourt aux fruits mixés'],['fruits autre'],['Porc'],['legumes autres'],,['Lait'],0,0,1,0,0,11742.0,11731.14683333333,-10.853166666669495,-0.09251581981593555
2019-07-04,14422.0,12678.0,20344.0,0.0,0.0,0.0,0.0,"['Radis', 'Dhal de lentilles bio°', 'Riz basmati', 'Creme dessert chocolat']",0.0,0.0,0.0,0.0,0.0,0.0,89,1088,997,0.0,0.0,0.0,0.0,Jeudi,27,Juillet,2018-2019,0.0,1744.0,12.092636250173346,0,0,0,0.0,1.0,['Radis'],['Dhal de lentilles bio°'],['Riz basmati'],,['Creme dessert chocolat'],['legumes racines'],['Legumineuse autre'],['Riz'],,['Lait'],0,1,0,0,0,12678.0,12668.588833333333,-9.411166666666759,-0.07428741109589324
2019-07-05,15623.0,14157.0,20344.0,0.0,0.0,0.0,0.0,"['Burger de thon', 'Salade verte', 'Chips ', 'Yaourt nature sans sucre', 'Biscuit moëlleux bio']",0.0,0.0,0.0,0.0,0.0,0.0,89,1088,997,0.0,0.0,0.0,0.0,Vendredi,27,Juillet,2018-2019,0.0,1466.0,9.38360110094092,0,0,0,0.0,1.0,['Salade verte'],['Burger de thon'],['Chips'],['Yaourt nature sans sucre'],['Biscuit moëlleux bio'],['legumes autres'],['Poissons'],['Pomme de terre'],['Lait'],['Blé Seigle'],0,0,0,0,1,14157.0,14117.767500000005,-39.232499999994616,-0.2778945042124727
2019-09-02,13181.0,11745.0,20685.0,0.0,0.0,0.0,0.0,"['Melon', 'Lasagnes végétales', 'Salade verte', 'Yaourt vanille BBC°']",0.0,0.0,0.0,0.0,0.0,0.0,0,2918,396,0.0,0.0,0.0,0.0,Lundi,36,Septembre,2019-2020,0.0,1436.0,10.894469311888324,0,0,0,1.0,0.0,"['Melon', 'Salade verte']",['Lasagnes végétales'],,['Yaourt vanille BBC°'],,"['fruits autre', 'legumes autres']",['Blé Seigle'],,['Lait'],,0,0,0,0,0,11745.0,11736.812666666669,-8.18733333333148,-0.06975772354775717
2019-09-03,14621.0,13750.0,20685.0,0.0,0.0,0.0,0.0,"['Concombres', 'Pilon de poulet confit', 'Lentilles bio', 'Fromage carre frais pRESIDENT 17.5 gr ', 'Raisin']",0.0,0.0,0.0,0.0,0.0,0.0,0,2918,396,0.0,0.0,0.0,0.0,Mardi,36,Septembre,2019-2020,0.0,871.0,5.9571848710758495,0,1,0,1.0,0.0,['Concombres'],['Pilon de poulet confit'],['Lentilles bio'],,['Raisin'],['legumes autres'],['Volaille'],['Legumineuse autre'],,['Bais et Raisins'],0,0,1,0,0,13750.0,13795.009500000004,45.009500000003754,0.32627378763315634
2019-09-05,14934.0,14307.0,20685.0,0.0,0.0,1.0,0.0,"['Tarte au fromage ', 'Rôti de boeuf*', 'Haricots verts/haricots beurre', 'Tomme noire', 'Prunes Reine-Claude']",0.0,0.0,0.0,0.0,0.0,0.0,0,2918,396,0.0,0.0,0.0,0.0,Jeudi,36,Septembre,2019-2020,0.0,627.0,4.198473282442748,0,1,0,1.0,0.0,,"['Tarte au fromage', 'Rôti de boeuf*']",['Haricots verts/haricots beurre'],['Tomme noire'],['Prunes Reine-Claude'],,"['Fromage', 'Boeuf']",['légumes autres'],['Lait'],['prunes'],0,0,0,0,0,14307.0,14406.876666666667,99.876666666667,0.6932569006976552
2019-09-06,15742.0,15186.0,20685.0,0.0,0.0,0.0,0.0,"['Choux rouges bio°', 'Poisson meunière', 'Epinards à la crème', 'Carré bio°', 'Eclair au chocolat']",0.0,0.0,0.0,0.0,0.0,0.0,0,2918,396,0.0,0.0,0.0,0.0,Vendredi,36,Septembre,2019-2020,0.0,556.0,3.531952737898615,0,0,0,1.0,0.0,['Choux rouges bio°'],['Poisson meunière'],['Epinards à la crème'],['Carré bio°'],['Eclair au chocolat'],['type chou'],['Poissons'],['legumes autres'],['Fromage'],['Sucre Cannes'],1,0,0,1,0,15186.0,15199.198333333332,13.198333333331902,0.08683572017339009
2019-09-09,14981.0,14286.0,20685.0,0.0,0.0,0.0,0.0,"['Salade de pâtes Napoli', 'Petits panés de volaille*', 'Poêlée de légumes (carottes, haricots verts, pdt, brocolis)', 'Cantal', 'Pomme bio°']",0.0,0.0,0.0,0.0,0.0,0.0,593,5272,170,1.0,0.0,0.0,0.0,Lundi,37,Septembre,2019-2020,0.0,695.0,4.639209665576397,0,1,0,0.0,0.0,['Salade de pâtes Napoli'],['Petits panés de volaille*'],"['Poêlée de légumes (carottes', 'haricots verts', 'pdt', 'brocolis)']",['Cantal'],['Pomme bio°'],['pâtes'],['Volaille'],"['légumes autres', 'legumes autres', 'pomme de terre', 'légumes autres']",['Fromage'],['fruits autre'],0,0,0,0,1,14286.0,14956.5525,670.5524999999998,4.483335982673813
2019-09-10,15170.0,14681.0,20685.0,0.0,0.0,0.0,0.0,"['Pastèque', 'Emincé de boeuf* thaï', 'Riz basmati', 'Fromage blanc bbc et miel']",0.0,0.0,0.0,0.0,0.0,0.0,593,5272,170,0.0,0.0,0.0,0.0,Mardi,37,Septembre,2019-2020,0.0,489.0,3.223467369808833,0,1,0,0.0,0.0,['Pastèque'],['Emincé de boeuf* thaï'],['Riz basmati'],,['Fromage blanc bbc et miel'],['agrumes'],['Boeuf'],['Riz'],,['Fromage'],0,0,0,0,0,14681.0,14482.745166666671,-198.25483333332886,-1.368903692302962
2019-09-12,15536.0,15003.0,20685.0,0.0,0.0,1.0,0.0,"['Gaspacho / croûtons', 'Tortilla aux pommes de terre', 'Salade verte', 'Fromage Chanteneige', 'Banane']",0.0,0.0,0.0,0.0,0.0,0.0,593,5272,170,0.0,0.0,0.0,0.0,Jeudi,37,Septembre,2019-2020,0.0,533.0,3.4307415036045312,0,0,0,0.0,0.0,"['Gaspacho / croûtons', 'Salade verte']",['Tortilla aux pommes de terre'],,['Fromage Chanteneige'],['Banane'],"['légumes autres', 'legumes autres']",['pomme de terre'],,['Fromage'],['Banane'],0,0,0,0,0,15003.0,15037.568666666662,34.568666666662466,0.22988202037800043
2019-09-13,16192.0,15477.0,20685.0,0.0,0.0,0.0,0.0,"['Radis bio', 'Poisson', 'Pommes vapeur cube bio dÉs (rÉpartie)', 'Yaourt aromatisé']",0.0,0.0,0.0,0.0,0.0,0.0,593,5272,170,0.0,0.0,0.0,0.0,Vendredi,37,Septembre,2019-2020,0.0,715.0,4.415760869565218,0,0,0,0.0,0.0,['Radis bio'],['Poisson'],['Pommes vapeur cube bio dÉs (rÉpartie)'],['Yaourt aromatisé'],,['legumes racines'],['Poissons'],['pomme de terre'],['Lait'],,1,0,1,0,0,15477.0,15473.41083333333,-3.5891666666702804,-0.023195704588534413
2019-09-16,15004.0,14384.0,20685.0,0.0,0.0,0.0,0.0,"['Melon', 'Hachis Parmentier*', 'Salade verte', ' -', 'Île flottante']",0.0,0.0,0.0,0.0,0.0,0.0,482,2851,340,0.0,0.0,0.0,0.0,Lundi,38,Septembre,2019-2020,0.0,620.0,4.132231404958677,0,1,0,0.0,0.0,"['Melon', 'Salade verte']",['Hachis Parmentier*'],,,['Île flottante'],"['fruits autre', 'legumes autres']",['pomme de terre'],,,['Lait'],0,0,0,0,0,14384.0,14401.355333333335,17.355333333334784,0.12051180553238751
2019-09-17,15621.0,15262.0,20685.0,0.0,0.0,0.0,0.0,"['Betteraves aux dés de gruyère', 'Falafels bio aux pois chiches et patate douce sauce tomate', 'sauce tomate ', 'Riz basmati', 'Raisin']",0.0,0.0,0.0,0.0,0.0,0.0,482,2851,340,0.0,0.0,0.0,0.0,Mardi,38,Septembre,2019-2020,0.0,359.0,2.298188336214071,0,0,0,0.0,0.0,['Betteraves aux dés de gruyère'],['Falafels bio aux pois chiches et patate douce sauce tomate'],"['sauce tomate', 'Riz basmati']",,['Raisin'],['legumes racines'],['Legumineuse autre'],"['Sauce', 'Riz']",,['Bais et Raisins'],0,1,0,0,0,15262.0,15275.613999999996,13.61399999999594,0.08912244051202095
2019-09-19,15426.0,14780.0,20685.0,0.0,0.0,0.0,0.0,"['Mâche aux graines de tournesol bio', ""Poulet fermier d'Ancenis"", 'Carottes bio°', 'Biscuit petit beurre', 'Crème dessert chocolat bio°']",0.0,0.0,0.0,0.0,0.0,0.0,482,2851,340,0.0,0.0,0.0,0.0,Jeudi,38,Septembre,2019-2020,0.0,646.0,4.187734992869182,0,1,0,0.0,0.0,['Mâche aux graines de tournesol bio'],['Poulet fermier dAncenis'],['Carottes bio°'],,"['Biscuit petit beurre', 'Crème dessert chocolat bio°']",['legumes autres'],['Volaille'],['legumes racines'],,"['Sucre blanc', 'Lait']",1,0,1,0,1,14780.0,15064.073333333332,284.0733333333319,1.885767063445867
2019-09-20,16169.0,15720.0,20685.0,0.0,0.0,0.0,0.0,"['Concombres', 'Poisson pané', 'Ratatouille', 'Camembert', 'Tarte au citron']",0.0,0.0,0.0,0.0,0.0,0.0,482,2851,340,0.0,0.0,0.0,0.0,Vendredi,38,Septembre,2019-2020,0.0,449.0,2.7769187952254315,0,0,0,0.0,0.0,['Concombres'],"['Poisson pané', 'Ratatouille']",,['Camembert'],['Tarte au citron'],['legumes autres'],"['Poissons', 'legumes autres']",,['Fromage'],['agrumes'],0,0,0,0,0,15720.0,15659.957499999995,-60.04250000000502,-0.38341419508964214
2019-09-23,15028.0,14741.0,20685.0,0.0,0.0,0.0,0.0,"['Pizza au fromage', 'Paupiette de volaille forestiere', 'Purée de courge ""maison""', 'Cantal', 'Pomme bio°']",0.0,0.0,0.0,0.0,0.0,0.0,119,3358,0,0.0,0.0,0.0,0.0,Lundi,39,Septembre,2019-2020,0.0,287.0,1.9097684322597817,0,1,0,0.0,0.0,,"['Pizza au fromage', 'Paupiette de volaille forestiere']",['Purée de courge maison'],['Cantal'],['Pomme bio°'],,"['Blé Seigle', 'Volaille']",['Légumineuse autre'],['Fromage'],['fruits autre'],0,0,0,0,1,14741.0,14740.501333333334,-0.49866666666639503,-0.0033829695163673876
2019-09-26,15341.0,14921.0,20685.0,0.0,0.0,0.0,0.0,"['Choux rouges bio°', 'Sauté de boeuf* fermier', 'Pommes rissolées', 'Flan caramel']",0.0,0.0,0.0,0.0,0.0,0.0,119,3358,0,0.0,0.0,0.0,0.0,Jeudi,39,Septembre,2019-2020,0.0,420.0,2.7377615540056057,0,1,0,0.0,0.0,['Choux rouges bio°'],['Sauté de boeuf* fermier'],['Pommes rissolées'],,['Flan caramel'],['type chou'],['Boeuf'],['fruits autre'],,['Lait'],1,0,0,0,0,14921.0,14916.191666666668,-4.8083333333324845,-0.0322356633702804
2019-09-27,15982.0,15750.0,20685.0,0.0,0.0,0.0,0.0,"['Carottes râpées bio', 'Timbale de pätes bio au tofu fumé bio', 'Yaourt au citron BBC°']",0.0,0.0,0.0,0.0,0.0,0.0,119,3358,0,0.0,0.0,0.0,0.0,Vendredi,39,Septembre,2019-2020,0.0,232.0,1.451633087223126,0,0,0,0.0,0.0,['Carottes râpées bio'],['Timbale de pätes bio au tofu fumé bio'],,['Yaourt au citron BBC°'],,['legumes racines'],['Soja et composé'],,['Lait'],,1,1,0,0,0,15750.0,15831.226166666662,81.22616666666181,0.5130756506889343
2019-09-30,15250.0,14590.0,20685.0,0.0,0.0,0.0,0.0,"['Radis bio', 'Viande de volaille Kebab', 'Haricots verts/haricots beurre', 'Gateau au fromage blanc BBC°']",0.0,0.0,0.0,0.0,0.0,0.0,113,2380,364,0.0,0.0,0.0,1.0,Lundi,40,Septembre,2019-2020,0.0,660.0,4.327868852459017,0,1,0,0.0,0.0,['Radis bio'],['Viande de volaille Kebab'],['Haricots verts/haricots beurre'],,['Gateau au fromage blanc BBC°'],['legumes racines'],['Volaille'],['légumes autres'],,['Fromage'],1,0,0,0,0,14590.0,14588.945666666665,-1.0543333333353075,-0.0072269330315232125
2019-10-01,15790.0,15539.0,20685.0,0.0,0.0,1.0,0.0,"['Concombres', 'Omelette bio', 'Ratatouille/ ble bio  maison', 'Yaourt fermier bio°']",0.0,0.0,0.0,0.0,0.0,0.0,113,2380,364,0.0,0.0,0.0,0.0,Mardi,40,Octobre,2019-2020,0.0,251.0,1.5896136795440152,0,0,0,0.0,0.0,['Concombres'],['Omelette bio'],['Ratatouille/ ble bio  maison'],['Yaourt fermier bio°'],,['legumes autres'],['Oeuf'],['legumes autres'],['Lait'],,0,1,1,1,0,15539.0,15534.045166666669,-4.954833333331408,-0.03189660696985489
2019-10-03,15438.0,14900.0,20685.0,0.0,0.0,0.0,0.0,"['Crêpe tomate / mozzarella bio', 'Blanquette de veau bio°', 'Galettes de légumes', 'Tomme blanche', 'Raisin']",0.0,0.0,0.0,0.0,0.0,0.0,113,2380,364,0.0,0.0,0.0,0.0,Jeudi,40,Octobre,2019-2020,0.0,538.0,3.4849073714211687,0,1,0,0.0,0.0,['Crêpe tomate / mozzarella bio'],"['Blanquette de veau bio°', 'Galettes de légumes']",,['Tomme blanche'],['Raisin'],['Lait'],"['Boeuf', 'légumes autres']",,['Fromage'],['Bais et Raisins'],1,1,0,0,0,14900.0,14943.560833333337,43.56083333333663,0.2915023655952815
2019-10-04,16045.0,15757.0,20685.0,0.0,0.0,0.0,0.0,"['Betteraves', 'Lieu sauce du Perray', 'Riz basmati', 'Emmental', 'Poire']",0.0,0.0,0.0,0.0,0.0,0.0,113,2380,364,0.0,0.0,0.0,0.0,Vendredi,40,Octobre,2019-2020,0.0,288.0,1.794951698348395,0,0,0,0.0,0.0,['Betteraves'],['Lieu sauce du Perray'],['Riz basmati'],['Emmental'],['Poire'],['légumes racines'],['Poissons'],['Riz'],['Fromage'],['fruits autre'],0,0,0,0,0,15757.0,15762.817666666662,5.817666666662262,0.03690753004752934
2019-10-07,15612.0,14907.0,20685.0,0.0,0.0,0.0,0.0,"['Salade verte  + graine de tournesol', 'Dhal de lentilles bio°', 'Céréales gourmandes bio', 'Petit suisses aromatisés']",0.0,0.0,0.0,0.0,0.0,0.0,642,3329,154,0.0,0.0,0.0,0.0,Lundi,41,Octobre,2019-2020,0.0,705.0,4.51575710991545,0,0,0,0.0,0.0,['Salade verte  + graine de tournesol'],['Dhal de lentilles bio°'],,,"['Céréales gourmandes bio', 'Petit suisses aromatisés']",['legumes autres'],['Legumineuse autre'],,,"['Flocon Avoins', 'Lait']",0,1,0,0,1,14907.0,15426.967499999995,519.9674999999952,3.3705101148362138
2019-10-08,15610.0,14989.0,20685.0,0.0,0.0,0.0,0.0,"['Choux blancs bio à la mimolette', 'Haché de poulet*', 'Frites', 'Pomme bio°', 'Ketchup']",0.0,0.0,0.0,0.0,0.0,0.0,642,3329,154,0.0,0.0,0.0,0.0,Mardi,41,Octobre,2019-2020,0.0,621.0,3.978219090326714,0,1,0,0.0,0.0,['Choux blancs bio à la mimolette'],['Haché de poulet*'],"['Frites', 'Ketchup']",,['Pomme bio°'],['type chou'],['Volaille'],"['pomme de terre', 'Tomates']",,['fruits autre'],1,0,0,0,1,14989.0,14985.855333333333,-3.1446666666670353,-0.020984232109009432
2019-10-10,15569.0,14878.0,20685.0,0.0,0.0,0.0,0.0,"['Demi-pamplemousse', 'Emincé de boeuf* thaï', 'Poêlée de légumes', 'Tarte grillée aux abricots', 'Lait bio']",0.0,0.0,0.0,0.0,0.0,0.0,642,3329,154,0.0,0.0,0.0,0.0,Jeudi,41,Octobre,2019-2020,0.0,691.0,4.438306891900572,0,1,0,0.0,0.0,['Demi-pamplemousse'],['Emincé de boeuf* thaï'],['Poêlée de légumes'],['Lait bio'],['Tarte grillée aux abricots'],['Agrumes'],['Boeuf'],['Légumes autres'],['Lait'],['Blé Seigle'],0,0,0,1,0,14878.0,14898.915166666666,20.915166666665755,0.1403804668507627
2019-10-11,16364.0,15989.0,20685.0,0.0,0.0,0.0,0.0,"['Salade de pdt bio (tomates+concombres)', 'Poisson pané', 'Epinards à la crème', 'Tomme noire', 'Banane']",0.0,0.0,0.0,0.0,0.0,0.0,642,3329,154,0.0,0.0,0.0,0.0,Vendredi,41,Octobre,2019-2020,0.0,375.0,2.291615741872403,0,0,0,0.0,0.0,,['Poisson pané'],['Epinards à la crème'],['Tomme noire'],['Banane'],,['Poissons'],['legumes autres'],['Lait'],['Banane'],0,0,0,0,0,15989.0,15984.740333333337,-4.259666666663179,-0.026648331958076296
2019-10-14,15451.0,14593.0,20685.0,0.0,0.0,0.0,0.0,"['Salade (lentilles bio+raisin+ carottes)', 'Saucisses de porc bio', 'Marmelade de pommes', 'Carré bio°', 'Poire']",0.0,0.0,0.0,0.0,0.0,0.0,360,4568,538,0.0,0.0,0.0,1.0,Lundi,42,Octobre,2019-2020,0.0,858.0,5.55303863827584,1,1,0,0.0,0.0,,['Saucisses de porc bio'],,['Carré bio°'],"['Marmelade de pommes', 'Poire']",,['Porc'],,['Fromage'],"['fruits autre', 'fruits autre']",0,1,0,1,0,14593.0,14622.241833333332,29.24183333333167,0.19998187464435888
2019-10-15,15438.0,14736.0,20685.0,0.0,0.0,0.0,0.0,"['Radis bio', 'Hachis Parmentier*', 'Salade verte', 'Fromage blanc BBC°']",0.0,0.0,0.0,0.0,0.0,0.0,360,4568,538,0.0,0.0,0.0,0.0,Mardi,42,Octobre,2019-2020,0.0,702.0,4.547221142635056,0,1,0,0.0,0.0,"['Radis bio', 'Salade verte']",['Hachis Parmentier*'],,['Fromage blanc BBC°'],,"['legumes racines', 'legumes autres']",['pomme de terre'],,['Fromage'],,1,0,0,0,0,14736.0,14731.341666666667,-4.658333333332848,-0.03162192174168011
2019-10-17,16123.0,15269.0,20685.0,0.0,0.0,0.0,0.0,"['Batonnets de concombres sauce crème', 'Omelette bio', 'Carottes bio°', 'Fondant au chocolat', 'Lait bio']",0.0,0.0,0.0,0.0,0.0,0.0,360,4568,538,0.0,0.0,0.0,0.0,Jeudi,42,Octobre,2019-2020,0.0,854.0,5.296780996092538,0,0,0,0.0,0.0,['Batonnets de concombres sauce crème'],['Omelette bio'],['Carottes bio°'],['Lait bio'],['Fondant au chocolat'],['legumes autres'],['Oeuf'],['legumes racines'],['Lait'],['Chocolat'],0,1,1,1,0,15269.0,15286.056166666662,17.05616666666174,0.11157990315288153
2019-10-18,16513.0,15726.0,20685.0,0.0,0.0,0.0,0.0,"['Mâche au chèvre', 'Poisson meunière', 'Riz / sarrasin', 'Raisin']",0.0,0.0,0.0,0.0,0.0,1.0,360,4568,538,0.0,0.0,0.0,0.0,Vendredi,42,Octobre,2019-2020,0.0,787.0,4.765941985102646,0,0,0,0.0,0.0,['Mâche au chèvre'],['Poisson meunière'],['Riz / sarrasin'],,['Raisin'],['Fromage'],['Poissons'],['Blé Seigle'],,['Bais et Raisins'],0,0,0,0,0,15726.0,15751.191,25.191000000000713,0.1599307633308536
2019-11-04,15731.0,15334.0,20685.0,0.0,0.0,0.0,0.0,"['Betteraves', 'Omelette bio', 'Poêlée de légumes (carottes, haricots verts, pdt, brocolis)', 'Gâteau marbré au chocolat', 'Lait bio']",0.0,0.0,0.0,0.0,1.0,0.0,1582,3724,104,0.0,0.0,0.0,0.0,Lundi,45,Novembre,2019-2020,0.0,397.0,2.523679359227004,0,0,0,0.0,0.0,['Betteraves'],['Omelette bio'],"['Poêlée de légumes (carottes', 'haricots verts', 'pdt', 'brocolis)']",['Lait bio'],['Gâteau marbré au chocolat'],['légumes racines'],['Oeuf'],"['légumes autres', 'legumes autres', 'pomme de terre', 'légumes autres']",['Lait'],['Blé Seigle'],0,1,0,1,0,15334.0,15258.282833333336,-75.71716666666362,-0.4962364867247803
2019-11-05,15679.0,15051.0,20685.0,0.0,0.0,0.0,0.0,"['Carottes râpées bio', 'Haché de poulet*', 'Frites', 'Yaourt fermier bio°', 'Ketchup']",0.0,0.0,0.0,0.0,0.0,0.0,1582,3724,104,0.0,0.0,0.0,0.0,Mardi,45,Novembre,2019-2020,0.0,628.0,4.0053574845334525,0,1,0,0.0,0.0,['Carottes râpées bio'],['Haché de poulet*'],"['Frites', 'Ketchup']",['Yaourt fermier bio°'],,['legumes racines'],['Volaille'],"['pomme de terre', 'Tomates']",['Lait'],,1,0,0,1,0,15051.0,15095.730833333337,44.730833333336705,0.29631446020861213
2019-11-07,15547.0,14956.0,20685.0,0.0,0.0,0.0,0.0,"['Salade de mâche et maïs', 'Rôti de boeuf*', 'Gratin de choux fleurs', 'Fromage Chanteneige', 'Banane']",0.0,0.0,0.0,0.0,0.0,0.0,1582,3724,104,0.0,0.0,0.0,0.0,Jeudi,45,Novembre,2019-2020,0.0,591.0,3.801376471344954,0,1,0,0.0,0.0,['Salade de mâche et maïs'],['Rôti de boeuf*'],['Gratin de choux fleurs'],['Fromage Chanteneige'],['Banane'],['Mais'],['Boeuf'],['type chou'],['Fromage'],['Banane'],0,0,0,0,0,14956.0,14952.757,-3.243000000000393,-0.02168830804914701
2019-11-08,16492.0,16004.0,20685.0,0.0,0.0,0.0,0.0,"['Salade douceur aux noix', 'Filet de lieu au beurre blanc', 'Riz basmati', ""Fleur d'Anjou bio°"", 'Poire']",0.0,0.0,0.0,0.0,0.0,0.0,1582,3724,104,0.0,0.0,0.0,0.0,Vendredi,45,Novembre,2019-2020,0.0,488.0,2.9590104292990542,0,0,0,0.0,0.0,['Salade douceur aux noix'],['Filet de lieu au beurre blanc'],['Riz basmati'],['Fleur dAnjou bio°'],['Poire'],['fruits autre'],['Poissons'],['Riz'],['Fromage'],['fruits autre'],0,0,0,1,0,16004.0,16042.675333333327,38.67533333332722,0.24107782854003135
2019-11-12,16060.0,15447.0,20685.0,0.0,0.0,1.0,0.0,"['Demi-pamplemousse', 'Tarte végétale aux lentilles', 'Salade verte', 'Yaourt au citron BBC°']",0.0,0.0,1.0,0.0,0.0,0.0,2044,2738,288,0.0,0.0,0.0,0.0,Mardi,46,Novembre,2019-2020,0.0,613.0,3.816936488169365,0,0,0,0.0,0.0,"['Demi-pamplemousse', 'Salade verte']",['Tarte végétale aux lentilles'],,['Yaourt au citron BBC°'],,"['Agrumes', 'legumes autres']",['Lentilles'],,['Lait'],,0,0,0,0,0,15447.0,15483.582333333325,36.58233333332464,0.2362653069927465
2019-11-14,15699.0,15015.0,20685.0,0.0,0.0,0.0,0.0,"['Endives aux raisins sauce crème', 'Emincé de boeuf* sauce moutarde', 'Galettes de légumes', 'Tomme noire', 'Gateau au fromage blanc BBC°']",0.0,0.0,0.0,0.0,0.0,0.0,2044,2738,288,0.0,0.0,0.0,0.0,Jeudi,46,Novembre,2019-2020,0.0,684.0,4.35696541180967,0,1,0,0.0,0.0,['Endives aux raisins sauce crème'],"['Emincé de boeuf* sauce moutarde', 'Galettes de légumes']",,['Tomme noire'],['Gateau au fromage blanc BBC°'],['legumes autres'],"['Boeuf', 'légumes autres']",,['Lait'],['Fromage'],0,0,0,0,0,15015.0,14998.204333333331,-16.795666666668694,-0.11198451690207023
2019-11-15,16800.0,16081.0,20685.0,0.0,0.0,0.0,0.0,"['Salade de pomme de terre, avec tomates et poivrons', 'Poisson pané', 'Epinards à la crème', 'Gouda', 'Clémentines']",0.0,0.0,0.0,0.0,0.0,0.0,2044,2738,288,0.0,0.0,0.0,0.0,Vendredi,46,Novembre,2019-2020,0.0,719.0,4.279761904761905,0,0,0,0.0,0.0,['Salade de pomme de terre'],['Poisson pané'],"['avec tomates et poivrons', 'Epinards à la crème']",['Gouda'],['Clémentines'],['pomme de terre'],['Poissons'],"['legumes autres', 'legumes autres']",['Fromage'],['agrumes'],0,0,0,0,0,16081.0,16082.60783333333,1.607833333329836,0.009997342159879003
2019-11-18,16062.0,15361.0,20685.0,0.0,0.0,0.0,0.0,"['Terrine de tomate et  basilic', 'Poisson meunière', 'Purée de courge ""maison""', 'Cantal', 'Pomme bio°']",0.0,0.0,0.0,0.0,0.0,0.0,1222,4261,97,0.0,0.0,0.0,0.0,Lundi,47,Novembre,2019-2020,0.0,701.0,4.364338189515627,0,0,0,0.0,0.0,['Terrine de tomate et  basilic'],['Poisson meunière'],['Purée de courge maison'],['Cantal'],['Pomme bio°'],['Tomates'],['Poissons'],['Légumineuse autre'],['Fromage'],['fruits autre'],0,0,0,0,1,15361.0,15432.663666666662,71.66366666666181,0.4643635616931748
2019-11-19,15760.0,15006.0,20685.0,0.0,0.0,0.0,0.0,"['Potage de légumes', 'Saute de veau', 'Poêlée de légumes', 'Saint-Paulin ', 'Banane']",0.0,0.0,0.0,0.0,0.0,0.0,1222,4261,97,0.0,0.0,0.0,0.0,Mardi,47,Novembre,2019-2020,0.0,754.0,4.784263959390863,0,1,0,0.0,0.0,['Potage de légumes'],['Saute de veau'],['Poêlée de légumes'],['Saint-Paulin'],['Banane'],['legumes autres'],['Veau'],['Légumes autres'],['Fromage'],['Banane'],0,0,0,0,0,15006.0,14956.194833333331,-49.80516666666881,-0.333006939409926
2019-11-21,15922.0,14730.0,20685.0,0.0,0.0,0.0,0.0,"['Choux rouge bio au thon', 'Timbale de pâtes aux lardons ', ' -', 'Île flottante']",0.0,0.0,0.0,0.0,0.0,0.0,1222,4261,97,0.0,0.0,1.0,0.0,Jeudi,47,Novembre,2019-2020,0.0,1192.0,7.486496671272453,1,1,0,0.0,0.0,['Choux rouge bio au thon'],['Timbale de pâtes aux lardons'],,,['Île flottante'],['type chou'],['pâtes'],,,['Lait'],1,0,0,0,0,14730.0,14771.730499999998,41.730499999997846,0.28250244614195913
2019-11-22,16493.0,15377.0,20685.0,0.0,0.0,0.0,0.0,"['Carottes râpées bio', 'Tortilla aux pommes de terre', 'Salade verte', 'Creme dessert chocolat']",0.0,0.0,0.0,0.0,0.0,0.0,1222,4261,97,0.0,0.0,0.0,0.0,Vendredi,47,Novembre,2019-2020,0.0,1116.0,6.7665070029709575,0,0,0,0.0,0.0,"['Carottes râpées bio', 'Salade verte']",['Tortilla aux pommes de terre'],,,['Creme dessert chocolat'],"['legumes racines', 'legumes autres']",['pomme de terre'],,,['Lait'],1,0,0,0,0,15377.0,15415.97783333333,38.977833333330636,0.25284048637544404
2019-11-25,15880.0,15143.0,20685.0,0.0,0.0,0.0,0.0,"['Mâche aux graines de tournesol bio', 'Parmentier végétal aux lentilles', 'Fromage blanc BBC°']",0.0,0.0,0.0,0.0,0.0,0.0,822,2764,103,0.0,0.0,0.0,0.0,Lundi,48,Novembre,2019-2020,0.0,737.0,4.641057934508816,0,0,0,0.0,0.0,['Mâche aux graines de tournesol bio'],['Parmentier végétal aux lentilles'],,['Fromage blanc BBC°'],,['legumes autres'],['Legumineuse autre'],,['Fromage'],,1,0,0,0,0,15143.0,15766.008999999995,623.0089999999946,3.9515961204893055
